2000,0
2001,0
2002,0
2003,0
2004,0
2005,0
2006,0
2007,0
2008,0
2009,0
2010,0
2011,0
2012,0
2013,0
2014,0
2015,0
2016,0
2017,0
2018,0
2019,0
2020,0.00010886
2021,7.0647e-05
2022,2.245e-05
2023,-2.3017e-05
2024,-6.1887e-05
2025,-9.3156e-05
2026,-0.00011689
2027,-0.00013362
2028,-0.00014405
2029,-0.00014889
2030,-0.00014877
2031,-0.00014428
2032,-0.00013588
2033,-0.00012398
2034,-0.00010892
2035,-0.00020007
2036,-0.00013668
2037,-6.1243e-05
2038,1.3371e-05
2039,8.2624e-05
2040,0.00014529
2041,0.00020132
2042,0.00025122
2043,0.00029564
2044,0.00033526
2045,0.00037068
2046,0.00040242
2047,0.00043088
2048,0.00045642
2049,0.00047933
2050,0.00049983
2051,0.00051815
2052,0.00053446
2053,0.00054892
2054,0.00056169
2055,0.00057289
2056,0.00058267
2057,0.00059112
2058,0.00059836
2059,0.0006045
2060,0.00060961
2061,0.00061379
2062,0.00061712
2063,0.00061967
2064,0.00062151
2065,0.00062271
2066,0.00062332
2067,0.0006234
2068,0.00062301
2069,0.00062219
2070,0.00062098
2071,0.00061944
2072,0.00061758
2073,0.00061546
2074,0.0006131
2075,0.00061053
2076,0.00060777
2077,0.00060487
2078,0.00060182
2079,0.00059867
2080,0.00059542
2081,0.0005921
2082,0.00058871
2083,0.00058528
2084,0.00058182
2085,0.00057833
2086,0.00057483
2087,0.00057133
2088,0.00056784
2089,0.00056436
2090,0.0005609
2091,0.00055747
2092,0.00055407
2093,0.00055071
2094,0.00054739
2095,0.00054411
2096,0.00054088
2097,0.0005377
2098,0.00053457
2099,0.0005315
2100,0.00052848
2101,0.00052552
2102,0.00052263
2103,0.00051979
2104,0.00051701
2105,0.00051429
2106,0.00051164
2107,0.00050904
2108,0.00050651
2109,0.00050404
2110,0.00050163
2111,0.00049929
2112,0.000497
2113,0.00049478
2114,0.00049262
2115,0.00049051
2116,0.00048847
2117,0.00048649
2118,0.00048456
2119,0.0004827
2120,0.00048089
