2000,0
2001,0
2002,0
2003,0
2004,0
2005,0
2006,0
2007,0
2008,0
2009,0
2010,0
2011,0
2012,0
2013,0
2014,0
2015,0
2016,0
2017,0
2018,0
2019,0
2020,-9.4247e-05
2021,-0.00011649
2022,-0.00010784
2023,-9.9018e-05
2024,-9.6398e-05
2025,-9.9831e-05
2026,-0.00010773
2027,-0.00011848
2028,-0.00013074
2029,-0.00014359
2030,-0.00015637
2031,-0.00016867
2032,-0.00018025
2033,-0.00019098
2034,-0.00020081
2035,-0.00012273
2036,-0.00011811
2037,-0.00014313
2038,-0.00016668
2039,-0.00018238
2040,-0.00019055
2041,-0.00019306
2042,-0.00019179
2043,-0.00018829
2044,-0.00018369
2045,-0.00017877
2046,-0.00017407
2047,-0.00016993
2048,-0.00016654
2049,-0.00016404
2050,-0.00016249
2051,-0.0001619
2052,-0.00016226
2053,-0.00016354
2054,-0.0001657
2055,-0.00016866
2056,-0.00017237
2057,-0.00017675
2058,-0.00018174
2059,-0.00018726
2060,-0.00019326
2061,-0.00019966
2062,-0.00020642
2063,-0.00021347
2064,-0.00022076
2065,-0.00022826
2066,-0.00023591
2067,-0.00024369
2068,-0.00025156
2069,-0.00025949
2070,-0.00026746
2071,-0.00027544
2072,-0.00028342
2073,-0.00029138
2074,-0.0002993
2075,-0.00030718
2076,-0.00031499
2077,-0.00032274
2078,-0.00033042
2079,-0.00033802
2080,-0.00034553
2081,-0.00035295
2082,-0.00036029
2083,-0.00036753
2084,-0.00037468
2085,-0.00038174
2086,-0.0003887
2087,-0.00039557
2088,-0.00040235
2089,-0.00040904
2090,-0.00041564
2091,-0.00042215
2092,-0.00042857
2093,-0.00043491
2094,-0.00044117
2095,-0.00044735
2096,-0.00045345
2097,-0.00045947
2098,-0.00046543
2099,-0.00047131
2100,-0.00047712
2101,-0.00048287
2102,-0.00048856
2103,-0.00049418
2104,-0.00049975
2105,-0.00050526
2106,-0.00051071
2107,-0.00051611
2108,-0.00052147
2109,-0.00052677
2110,-0.00053203
2111,-0.00053724
2112,-0.00054241
2113,-0.00054753
2114,-0.00055262
2115,-0.00055767
2116,-0.00056268
2117,-0.00056766
2118,-0.00057261
2119,-0.00057752
2120,-0.0005824
